Author,Timestamp,Contents,ReplysCount,RetweetCount,LikeCount
Lukas Rosenstock,2021-01-30T21:14:09.000Z,"Replying to 
@HearAlmaHm ... right, not aware of anything. Someone should export the data from UD and put them in flashcards for spaced repetition. #RequestForStartup",,,1
Santosh Sankar,2021-01-26T18:59:52.000Z,"There's an opportunity to build a tech-driven industrial bank to provide credit in an effort to mature and accelerate supply chains

Plenty of advantages to be had with regards to acquisition, U/W, and overhead operations

 #requestForStartup #supplyChain",,2,3
Chrystal 邹雨舟,2021-01-17T19:00:58.000Z,"#requestforstartup: a dating app, but for making platonic friends.

I've run into so many instances (moving to a new place, an uncommon hobby, simply want to broaden my social circle) where I wish it was easier to make friends as an adult.",2,,1
Konstantinos Faliagkas,2021-01-17T14:27:17.000Z,"Meme therapy? We need an app for that 
 
#RequestForStartupQuote Tweet
Turner Novak
@TurnerNovak
 · Jan 16
people will look at memes all day instead of going to therapy",,,2
Minn,2021-01-12T18:07:17.000Z,"I have hundreds of recorded short form videos. I want them to be search-able. Presumably, I could pretty cheaply transcribe them (podcasts do this well), but what this would lack is topical clustering. 

Who is building a better audio/visual search? #requestforstartup",2,,2
